timestamps,TP9,AF7,AF8,TP10,Right AUX
1742683958.933,-69.824,-16.113,-20.508,66.406,0.000
1742683958.937,999.512,44.434,32.715,999.512,0.000
1742683958.941,188.477,-21.484,-2.930,124.023,0.000
1742683958.945,-1000.000,-82.031,-55.176,-1000.000,0.000
1742683958.948,-275.879,-27.344,-30.762,-306.152,0.000
1742683958.952,999.512,32.227,18.555,957.031,0.000
1742683958.956,364.258,-7.812,1.953,442.871,0.000
1742683958.960,-1000.000,-92.285,-53.223,-879.395,0.000
1742683958.964,-589.844,-77.148,-45.410,-667.969,0.000
1742683958.968,983.887,15.137,18.555,735.352,0.000
1742683958.972,804.688,22.949,20.508,790.039,0.000
1742683958.976,-725.586,-54.688,-43.945,-553.223,0.000
1742683958.980,-1000.000,-94.727,-67.383,-934.082,0.000
1742683958.984,325.684,-32.715,-6.836,329.102,0.000
1742683958.987,999.512,33.203,23.438,964.844,0.000
1742683958.991,-53.711,-14.160,-24.414,-199.219,0.000
1742683958.995,-1000.000,-91.309,-66.895,-1000.000,0.000
1742683958.999,-170.410,-40.039,-28.320,-40.039,0.000
1742683959.003,999.512,42.480,30.273,999.512,0.000
1742683959.007,221.191,-7.812,0.000,183.105,0.000
1742683959.011,-1000.000,-99.121,-56.152,-1000.000,0.000
1742683959.015,-330.078,-57.129,-34.668,-408.203,0.000
1742683959.019,999.512,31.250,22.949,938.965,0.000
1742683959.023,457.031,15.625,14.160,557.129,0.000
1742683959.027,-1000.000,-61.523,-41.016,-817.383,0.000
1742683959.030,-730.957,-80.078,-44.922,-742.188,0.000
1742683959.034,821.777,6.836,11.719,605.469,0.000
1742683959.038,971.191,50.293,32.227,875.977,0.000
1742683959.042,-494.629,-37.109,-24.414,-418.457,0.000
1742683959.046,-1000.000,-90.332,-69.336,-990.234,0.000
1742683959.050,170.898,-21.484,-18.555,242.676,0.000
1742683959.054,999.512,32.715,31.738,999.512,0.000
1742683959.058,44.922,-33.691,-15.625,-120.605,0.000
1742683959.062,-1000.000,-94.727,-65.918,-1000.000,0.000
1742683959.066,-223.633,-27.344,-31.738,-177.246,0.000
1742683959.070,999.512,38.086,20.996,972.656,0.000
1742683959.073,255.371,-0.977,-0.977,288.086,0.000
1742683959.077,-1000.000,-74.707,-60.547,-975.098,0.000
1742683959.081,-403.809,-57.129,-50.781,-536.133,0.000
1742683959.085,999.512,43.457,11.230,857.910,0.000
1742683959.089,583.008,42.480,11.719,650.391,0.000
1742683959.093,-987.793,-79.102,-55.176,-736.328,0.000
1742683959.097,-869.141,-104.004,-67.871,-840.820,0.000
1742683959.101,664.062,-1.953,-6.836,520.020,0.000
1742683959.105,999.512,23.926,17.090,875.977,0.000
1742683959.109,-362.793,-61.035,-37.598,-393.066,0.000
1742683959.112,-1000.000,-98.145,-70.312,-1000.000,0.000
1742683959.116,18.066,-21.973,-20.020,105.957,0.000
1742683959.120,999.512,43.945,21.484,999.512,0.000
1742683959.124,140.137,-27.344,-23.926,24.414,0.000
1742683959.128,-1000.000,-106.934,-73.730,-1000.000,0.000
1742683959.132,-252.930,-32.715,-35.645,-243.652,0.000
1742683959.136,999.512,38.086,9.277,986.328,0.000
1742683959.140,306.641,-8.301,-8.789,395.508,0.000
1742683959.144,-1000.000,-83.984,-54.199,-920.898,0.000
1742683959.148,-500.000,-68.848,-54.688,-648.926,0.000
1742683959.152,999.512,24.902,9.277,759.766,0.000
1742683959.155,690.430,24.902,8.301,734.863,0.000
1742683959.159,-865.234,-66.895,-62.012,-632.324,0.000
1742683959.163,-994.141,-94.727,-70.312,-889.160,0.000
1742683959.167,474.609,-13.184,-6.836,422.363,0.000
1742683959.171,999.512,31.250,18.555,906.250,0.000
1742683959.175,-199.219,-47.852,-35.156,-331.543,0.000
1742683959.179,-1000.000,-90.332,-72.266,-1000.000,0.000
1742683959.183,-90.332,-23.926,-28.809,62.500,0.000
1742683959.187,999.512,32.227,14.648,999.512,0.000
1742683959.191,189.453,-13.184,-21.973,88.379,0.000
1742683959.194,-1000.000,-87.402,-73.242,-1000.000,0.000
1742683959.198,-288.086,-53.223,-54.688,-360.840,0.000
1742683959.202,999.512,33.691,-2.441,932.617,0.000
1742683959.206,368.164,9.277,-19.531,418.945,0.000
1742683959.210,-1000.000,-70.801,-83.008,-899.902,0.000
1742683959.214,-642.578,-72.754,-81.055,-765.625,0.000
1742683959.218,922.852,23.926,-21.973,606.934,0.000
1742683959.222,859.863,45.410,-11.230,787.109,0.000
1742683959.226,-658.203,-35.645,-58.594,-534.668,0.000
1742683959.230,-1000.000,-61.035,-80.078,-970.703,0.000
1742683959.234,281.250,6.348,-34.668,289.062,0.000
1742683959.237,999.512,49.316,0.000,949.707,0.000
1742683959.241,-35.645,-25.879,-40.527,-209.473,0.000
1742683959.245,-1000.000,-84.961,-83.496,-1000.000,0.000
1742683959.249,-176.758,-13.184,-50.781,-87.402,0.000
1742683959.253,999.512,62.988,-2.930,999.512,0.000
1742683959.257,223.145,-3.418,-28.809,194.336,0.000
1742683959.261,-1000.000,-107.422,-91.309,-1000.000,0.000
1742683959.265,-335.449,-62.500,-67.383,-442.383,0.000
1742683959.269,999.512,51.270,0.488,874.023,0.000
1742683959.273,507.812,42.969,-4.883,541.016,0.000
1742683959.277,-1000.000,-55.664,-62.988,-762.695,0.000
1742683959.280,-748.535,-74.707,-67.383,-804.688,0.000
1742683959.284,803.711,14.160,-4.395,551.758,0.000
1742683959.288,999.512,36.133,16.602,905.273,0.000
1742683959.292,-444.824,-44.922,-39.551,-394.043,0.000
1742683959.296,-1000.000,-74.707,-70.312,-981.445,0.000
1742683959.300,146.973,-4.395,-18.066,251.953,0.000
1742683959.304,999.512,41.504,17.090,999.512,0.000
1742683959.308,96.680,-14.648,-28.809,-57.617,0.000
1742683959.312,-1000.000,-94.727,-81.055,-1000.000,0.000
1742683959.316,-233.398,-56.152,-45.410,-189.453,0.000
1742683959.319,999.512,48.828,12.695,999.512,0.000
1742683959.323,265.625,17.578,-13.184,328.613,0.000
1742683959.327,-1000.000,-86.914,-71.289,-1000.000,0.000
1742683959.331,-407.715,-64.453,-55.664,-524.902,0.000
1742683959.335,999.512,31.738,4.883,847.656,0.000
1742683959.339,631.348,25.879,4.883,656.250,0.000
1742683959.343,-951.172,-65.430,-50.781,-698.242,0.000
1742683959.347,-852.539,-76.172,-73.730,-806.641,0.000
1742683959.351,681.152,1.465,-20.996,543.945,0.000
1742683959.355,999.512,25.391,16.113,899.414,0.000
1742683959.359,-292.969,-52.734,-35.156,-370.117,0.000
1742683959.362,-1000.000,-86.426,-71.289,-1000.000,0.000
1742683959.366,31.250,12.207,-23.926,123.535,0.000
1742683959.370,999.512,62.012,15.625,999.512,0.000
1742683959.374,153.320,-21.973,-26.367,39.551,0.000
1742683959.378,-1000.000,-94.238,-76.660,-1000.000,0.000
1742683959.382,-257.812,-46.875,-44.434,-258.789,0.000
1742683959.386,999.512,38.086,16.602,999.512,0.000
1742683959.390,331.543,1.953,-5.371,435.059,0.000
1742683959.394,-1000.000,-86.914,-66.895,-916.016,0.000
1742683959.398,-502.441,-67.871,-60.547,-648.438,0.000
1742683959.401,999.512,20.996,-4.395,739.746,0.000
1742683959.405,755.859,24.414,2.930,733.398,0.000
1742683959.409,-795.898,-65.918,-53.223,-619.141,0.000
1742683959.413,-1000.000,-87.402,-72.754,-920.410,0.000
1742683959.417,475.098,-3.906,-13.672,386.719,0.000
1742683959.421,999.512,44.922,15.137,979.004,0.000
1742683959.425,-145.996,-26.855,-37.109,-246.582,0.000
1742683959.429,-1000.000,-92.285,-68.359,-1000.000,0.000
1742683959.433,-110.352,-26.855,-23.438,2.441,0.000
1742683959.437,999.512,39.062,17.578,999.512,0.000
1742683959.441,202.148,-12.207,-19.531,121.094,0.000
1742683959.444,-1000.000,-86.426,-70.801,-1000.000,0.000
1742683959.448,-286.621,-45.410,-44.434,-370.605,0.000
1742683959.452,999.512,42.969,11.719,940.430,0.000
1742683959.456,396.973,3.906,-7.812,466.309,0.000
1742683959.460,-1000.000,-79.590,-65.918,-868.652,0.000
1742683959.464,-628.906,-66.895,-58.105,-725.586,0.000
1742683959.468,937.500,10.742,-3.418,643.555,0.000
1742683959.472,873.535,28.809,4.395,804.199,0.000
1742683959.476,-636.230,-63.965,-40.039,-522.949,0.000
1742683959.480,-1000.000,-92.773,-59.082,-962.891,0.000
1742683959.484,286.621,-6.348,-9.277,300.293,0.000
1742683959.487,999.512,41.504,25.879,983.887,0.000
1742683959.491,-27.344,-34.668,-21.973,-201.172,0.000
1742683959.495,-1000.000,-97.168,-61.035,-1000.000,0.000
1742683959.499,-187.988,-34.668,-24.902,-69.336,0.000
1742683959.503,999.512,37.109,23.438,999.512,0.000
1742683959.507,232.422,-5.859,-4.883,222.656,0.000
1742683959.511,-1000.000,-88.379,-62.500,-1000.000,0.000
1742683959.515,-351.074,-64.941,-44.434,-493.164,0.000
1742683959.519,999.512,15.137,13.672,901.855,0.000
1742683959.523,496.582,3.906,2.930,606.934,0.000
1742683959.526,-1000.000,-76.660,-55.664,-782.227,0.000
1742683959.530,-772.949,-77.637,-60.547,-783.691,0.000
1742683959.534,778.320,20.020,-5.371,567.383,0.000
1742683959.538,994.141,38.574,6.836,847.168,0.000
1742683959.542,-460.938,-55.664,-48.828,-453.125,0.000
1742683959.546,-1000.000,-94.238,-75.195,-1000.000,0.000
1742683959.550,125.488,-28.809,-25.391,213.867,0.000
1742683959.554,999.512,38.574,17.578,999.512,0.000
1742683959.558,108.887,-14.648,-31.738,-18.555,0.000
1742683959.562,-1000.000,-98.633,-82.031,-1000.000,0.000
1742683959.566,-243.164,-59.570,-39.062,-194.824,0.000
1742683959.569,999.512,24.414,14.648,999.512,0.000
1742683959.573,267.578,-0.488,-9.277,331.055,0.000
1742683959.577,-1000.000,-92.285,-67.871,-997.070,0.000
1742683959.581,-437.988,-77.148,-53.223,-569.336,0.000
1742683959.585,999.512,18.555,5.859,787.109,0.000
1742683959.589,616.699,21.973,0.977,573.730,0.000
1742683959.593,-954.102,-61.523,-56.152,-732.422,0.000
1742683959.597,-901.855,-85.938,-68.359,-851.074,0.000
1742683959.601,608.398,10.742,-10.254,473.633,0.000
1742683959.605,999.512,46.387,12.207,929.688,0.000
