timestamps,TP9,AF7,AF8,TP10,Right AUX
1742955119.214,-24.902,-31.250,-10.254,-26.367,0.000
1742955119.218,-49.805,-37.109,-11.719,-36.133,0.000
1742955119.222,-51.758,-41.016,-20.508,-35.156,0.000
1742955119.226,-44.434,-54.199,-18.066,-36.133,0.000
1742955119.230,-51.270,-53.711,-13.672,-39.551,0.000
1742955119.234,-49.805,-46.875,-10.742,-37.109,0.000
1742955119.238,-41.992,-48.340,-4.883,-34.180,0.000
1742955119.242,-41.504,-48.828,-12.695,-34.668,0.000
1742955119.246,-39.551,-41.992,-20.996,-40.527,0.000
1742955119.250,-27.832,-37.598,-21.973,-41.016,0.000
1742955119.253,-31.250,-36.621,-27.832,-35.156,0.000
1742955119.257,-43.457,-38.086,-30.273,-36.621,0.000
1742955119.261,-40.527,-41.992,-22.461,-32.715,0.000
1742955119.265,-40.039,-35.156,-15.625,-28.809,0.000
1742955119.269,-34.668,-29.297,-20.996,-28.320,0.000
1742955119.273,-38.086,-39.062,-26.367,-24.414,0.000
1742955119.277,-41.992,-42.969,-22.461,-29.785,0.000
1742955119.281,-34.180,-37.598,-18.066,-34.668,0.000
1742955119.285,-30.762,-32.715,-15.137,-33.203,0.000
1742955119.289,-20.508,-23.926,-15.625,-28.809,0.000
1742955119.292,-20.508,-27.832,-21.484,-31.738,0.000
1742955119.296,-34.180,-38.574,-26.855,-36.133,0.000
1742955119.300,-32.227,-36.621,-29.785,-36.621,0.000
1742955119.304,-26.367,-37.598,-29.297,-35.156,0.000
1742955119.308,-23.438,-35.645,-27.832,-29.785,0.000
1742955119.312,-21.484,-30.762,-29.785,-28.809,0.000
1742955119.316,-32.227,-38.574,-35.156,-33.691,0.000
1742955119.320,-35.156,-43.945,-33.203,-34.180,0.000
1742955119.324,-25.391,-34.180,-20.996,-25.879,0.000
1742955119.328,-33.203,-36.621,-24.414,-26.367,0.000
1742955119.332,-32.227,-33.691,-28.809,-21.484,0.000
1742955119.335,-19.531,-25.391,-27.832,-14.160,0.000
1742955119.339,0.000,-31.738,-30.273,-18.066,0.000
1742955119.343,0.000,-31.250,-24.902,-15.625,0.000
