timestamps,TP9,AF7,AF8,TP10,Right AUX
1745670876.589,-4.395,-31.738,-0.488,-13.672,0.000
1745670876.593,-33.691,-34.180,-31.738,-31.250,0.000
1745670876.597,-69.336,-45.898,-80.566,-61.035,0.000
1745670876.601,-46.875,-38.086,-52.734,-47.852,0.000
1745670876.605,-11.230,-22.949,6.348,-7.324,0.000
1745670876.609,-20.020,-24.902,-8.301,-18.066,0.000
1745670876.613,-57.617,-41.992,-64.941,-59.082,0.000
1745670876.616,-58.594,-45.898,-66.895,-56.641,0.000
1745670876.620,-20.020,-32.227,-6.348,-17.090,0.000
1745670876.624,-9.766,-25.879,5.859,-6.348,0.000
1745670876.628,-48.340,-36.621,-55.664,-45.898,0.000
1745670876.632,-60.059,-46.387,-77.637,-65.430,0.000
1745670876.636,-26.855,-37.109,-28.809,-31.250,0.000
1745670876.640,-15.137,-29.297,0.000,-8.301,0.000
1745670876.644,-48.340,-42.969,-46.875,-46.387,0.000
1745670876.648,-72.754,-50.781,-83.008,-78.125,0.000
1745670876.652,-40.527,-33.691,-37.109,-37.109,0.000
1745670876.655,-3.906,-24.902,8.301,-2.441,0.000
1745670876.659,-25.879,-30.762,-23.926,-26.367,0.000
1745670876.663,-60.547,-44.922,-79.102,-62.988,0.000
1745670876.667,-51.270,-44.922,-61.523,-50.781,0.000
1745670876.671,-12.207,-23.926,0.000,-9.766,0.000
1745670876.675,-14.160,-23.926,-10.254,-13.672,0.000
1745670876.679,-55.664,-45.410,-76.172,-57.617,0.000
1745670876.683,-56.152,-47.363,-78.613,-64.453,0.000
1745670876.687,-8.789,-22.949,-13.184,-15.625,0.000
1745670876.691,0.977,-20.508,1.953,-5.371,0.000
1745670876.695,-38.574,-38.086,-58.594,-42.480,0.000
1745670876.698,-54.199,-44.434,-83.984,-59.082,0.000
1745670876.702,-19.043,-34.180,-27.344,-33.691,0.000
1745670876.706,6.836,-17.090,9.766,-16.602,0.000
1745670876.710,-20.020,-24.414,-34.668,-40.527,0.000
1745670876.714,-40.039,-35.156,-75.684,-63.965,0.000
1745670876.718,-17.578,-22.949,-45.898,-40.039,0.000
1745670876.722,12.695,-10.742,3.418,3.418,0.000
1745670876.726,-7.812,-28.320,-24.414,-10.742,0.000
1745670876.730,-47.363,-45.410,-86.426,-56.641,0.000
1745670876.734,-40.527,-38.086,-66.895,-44.922,0.000
1745670876.737,-9.766,-22.461,0.488,5.859,0.000
1745670876.741,-8.301,-20.020,-3.906,-1.465,0.000
1745670876.745,-44.434,-28.809,-67.871,-50.781,0.000
1745670876.749,-49.316,-30.273,-78.125,-57.129,0.000
1745670876.753,-9.766,-19.531,-12.695,-12.695,0.000
1745670876.757,-4.883,-20.508,10.254,1.465,0.000
1745670876.761,-47.852,-35.645,-47.852,-44.922,0.000
1745670876.765,-66.406,-36.621,-75.684,-67.383,0.000
1745670876.769,-30.762,-33.203,-29.297,-30.273,0.000
1745670876.773,-6.348,-36.133,6.348,-0.488,0.000
1745670876.777,-39.551,-40.039,-31.738,-31.738,0.000
1745670876.780,-69.824,-47.852,-80.078,-62.500,0.000
1745670876.784,-45.410,-42.969,-50.781,-39.551,0.000
1745670876.788,-9.277,-26.855,8.789,3.418,0.000
1745670876.792,-18.066,-32.715,-13.184,-13.184,0.000
1745670876.796,-62.012,-47.852,-74.707,-62.012,0.000
1745670876.800,-64.941,-46.387,-67.383,-55.176,0.000
1745670876.804,-24.414,-33.691,-2.930,-8.301,0.000
1745670876.808,-17.090,-30.273,4.883,-0.977,0.000
