timestamps,TP9,AF7,AF8,TP10,Right AUX
1745698113.657,-56.641,-97.656,-72.266,-70.801,0.000
1745698113.661,-40.527,-81.055,-56.152,-61.035,0.000
1745698113.665,0.488,18.555,0.977,-5.371,0.000
1745698113.669,-14.648,31.738,-11.230,-2.930,0.000
1745698113.673,-45.898,-62.012,-61.523,-50.781,0.000
1745698113.677,-52.734,-103.027,-58.594,-55.176,0.000
1745698113.681,-24.902,-17.090,-15.625,-6.348,0.000
1745698113.684,-15.137,34.180,-10.742,8.789,0.000
1745698113.688,-44.434,-38.086,-57.129,-29.785,0.000
1745698113.692,-52.246,-88.867,-76.172,-59.570,0.000
1745698113.696,-25.391,-24.414,-24.414,-23.926,0.000
1745698113.700,-2.930,41.992,10.742,11.230,0.000
1745698113.704,-27.344,-27.344,-33.691,-28.809,0.000
1745698113.708,-70.801,-107.910,-67.871,-75.684,0.000
1745698113.712,-44.922,-62.500,-47.363,-47.852,0.000
1745698113.716,-5.371,33.203,-8.789,0.488,0.000
1745698113.720,-20.508,10.254,-18.555,-10.742,0.000
1745698113.724,-59.082,-88.379,-72.266,-62.500,0.000
1745698113.727,-59.082,-80.078,-67.383,-62.988,0.000
1745698113.731,-22.949,6.348,-9.277,-11.230,0.000
1745698113.735,-23.926,16.602,-9.766,-4.883,0.000
1745698113.739,-48.828,-60.059,-65.918,-54.199,0.000
1745698113.743,-58.105,-83.496,-81.543,-71.289,0.000
1745698113.747,-25.391,3.418,-28.809,-24.902,0.000
1745698113.751,4.883,42.480,0.488,9.277,0.000
1745698113.755,-29.785,-37.598,-32.227,-32.227,0.000
1745698113.759,-53.223,-72.754,-70.801,-72.266,0.000
1745698113.763,-29.297,2.441,-44.434,-42.969,0.000
1745698113.766,0.977,48.828,3.906,-1.465,0.000
1745698113.770,-23.926,-24.414,-19.043,-28.809,0.000
1745698113.774,-65.918,-100.586,-66.406,-63.965,0.000
1745698113.778,-48.340,-55.176,-53.223,-43.945,0.000
1745698113.782,-9.277,26.855,-0.977,5.371,0.000
1745698113.786,-15.625,-2.930,-17.090,3.418,0.000
1745698113.790,-48.828,-79.102,-64.453,-45.898,0.000
1745698113.794,-46.875,-77.637,-50.293,-44.434,0.000
1745698113.798,-8.301,13.184,-3.906,4.883,0.000
1745698113.802,-4.395,27.344,-7.324,4.395,0.000
1745698113.806,-35.645,-65.430,-60.547,-51.758,0.000
1745698113.809,-45.410,-80.566,-64.941,-61.523,0.000
1745698113.813,-20.020,-3.418,-13.672,-22.461,0.000
1745698113.817,-8.789,28.320,5.859,-2.930,0.000
1745698113.821,-33.691,-42.480,-40.039,-36.133,0.000
1745698113.825,-52.734,-107.422,-61.523,-69.336,0.000
1745698113.829,-23.438,-39.062,-30.762,-30.273,0.000
1745698113.833,3.906,39.062,7.812,20.020,0.000
1745698113.837,-24.902,-16.602,-5.371,-8.301,0.000
1745698113.841,-57.617,-99.609,-61.035,-59.570,0.000
1745698113.845,-41.504,-67.383,-57.129,-45.898,0.000
1745698113.849,-6.348,21.484,0.977,9.766,0.000
1745698113.852,-11.230,13.672,-1.953,13.672,0.000
1745698113.856,-40.039,-51.758,-52.734,-42.969,0.000
1745698113.860,-38.574,-68.359,-50.781,-47.363,0.000
1745698113.864,-3.418,-10.742,-6.836,-2.930,0.000
1745698113.868,2.930,29.297,-5.371,1.953,0.000
1745698113.872,-38.574,-43.945,-51.758,-41.992,0.000
1745698113.876,-55.664,-91.309,-67.871,-64.453,0.000
1745698113.880,-29.297,-1.953,-32.715,-25.879,0.000
1745698113.884,-15.137,41.016,-4.395,6.348,0.000
1745698113.888,-46.875,-37.109,-26.855,-29.297,0.000
1745698113.891,-68.359,-97.656,-64.941,-67.871,0.000
1745698113.895,-35.156,-45.410,-33.203,-36.621,0.000
1745698113.899,5.859,26.855,16.113,13.672,0.000
1745698113.903,-4.883,19.043,-9.766,-0.488,0.000
1745698113.907,-39.062,-63.477,-61.035,-50.293,0.000
1745698113.911,-30.762,-83.008,-46.875,-45.410,0.000
1745698113.915,3.906,2.930,-1.953,-0.488,0.000
1745698113.919,-7.324,16.113,-13.672,-8.301,0.000
1745698113.923,-50.781,-68.848,-62.012,-60.547,0.000
1745698113.927,-54.199,-83.496,-69.824,-60.547,0.000
1745698113.931,-15.137,2.930,-21.484,-14.160,0.000
1745698113.934,-8.301,27.832,0.000,-1.953,0.000
1745698113.938,-40.527,-44.434,-32.227,-45.898,0.000
1745698113.942,-51.758,-94.238,-54.688,-72.754,0.000
1745698113.946,-30.273,-30.762,-39.551,-29.785,0.000
1745698113.950,-9.766,40.039,-1.465,12.695,0.000
1745698113.954,-33.203,-21.973,-26.367,-25.391,0.000
1745698113.958,-75.195,-119.141,-71.289,-75.195,0.000
1745698113.962,-48.828,-79.102,-45.410,-43.457,0.000
1745698113.966,-5.371,20.020,2.441,4.883,0.000
1745698113.970,-24.902,-6.348,-14.160,-15.137,0.000
1745698113.973,-52.734,-101.074,-65.430,-64.941,0.000
1745698113.977,-44.922,-84.473,-59.570,-53.223,0.000
1745698113.981,-8.789,7.812,-17.090,-4.395,0.000
1745698113.985,-3.906,24.902,-9.766,-5.371,0.000
1745698113.989,-44.922,-62.500,-51.270,-52.246,0.000
1745698113.993,-64.453,-99.609,-68.848,-66.406,0.000
1745698113.997,-41.016,0.488,-23.438,-26.367,0.000
1745698114.001,-29.785,53.711,2.441,-4.883,0.000
1745698114.005,-53.223,-36.133,-45.410,-48.340,0.000
1745698114.009,-61.035,-120.605,-94.727,-78.125,0.000
1745698114.013,-34.668,-60.547,-40.527,-40.039,0.000
1745698114.016,-5.371,23.438,7.812,0.977,0.000
1745698114.020,-23.926,-21.973,-26.367,-25.391,0.000
1745698114.024,-58.594,-97.656,-74.707,-66.895,0.000
1745698114.028,-35.156,-59.082,-57.129,-39.551,0.000
1745698114.032,4.883,25.391,5.371,6.348,0.000
1745698114.036,-5.859,4.883,-14.160,-13.184,0.000
1745698114.040,-48.340,-86.914,-69.824,-58.594,0.000
1745698114.044,-48.828,-60.059,-62.988,-50.781,0.000
1745698114.048,-7.812,36.133,-12.695,1.953,0.000
1745698114.052,-3.906,22.949,-17.090,4.395,0.000
1745698114.056,-40.039,-63.965,-61.523,-46.387,0.000
1745698114.059,-43.945,-82.031,-65.918,-58.594,0.000
1745698114.063,-14.648,-11.719,-23.438,-18.066,0.000
1745698114.067,-4.395,25.391,-0.977,3.906,0.000
1745698114.071,-29.297,-41.504,-43.457,-34.180,0.000
1745698114.075,-58.594,-90.820,-79.102,-60.547,0.000
1745698114.079,-37.109,-28.320,-43.945,-26.367,0.000
1745698114.083,0.488,37.598,8.301,6.836,0.000
1745698114.087,-23.926,-9.277,-21.484,-25.879,0.000
1745698114.091,-61.035,-80.078,-82.520,-77.148,0.000
1745698114.095,-51.758,-58.594,-63.477,-58.105,0.000
1745698114.098,-18.555,18.066,-4.395,-9.766,0.000
1745698114.102,-14.160,8.789,-15.625,-18.555,0.000
1745698114.106,-54.199,-77.148,-62.988,-70.312,0.000
1745698114.110,-67.871,-83.496,-66.895,-74.219,0.000
1745698114.114,-28.320,4.395,-10.742,-15.625,0.000
1745698114.118,-10.742,28.809,-2.441,-1.953,0.000
1745698114.122,-39.062,-50.781,-58.594,-49.805,0.000
1745698114.126,-51.270,-98.145,-67.871,-73.730,0.000
1745698114.130,-28.320,-31.738,-22.949,-36.133,0.000
1745698114.134,-13.672,33.203,8.789,-0.488,0.000
1745698114.138,-33.691,-7.812,-29.297,-31.250,0.000
1745698114.141,-55.176,-77.148,-68.359,-65.430,0.000
1745698114.145,-24.414,-43.457,-36.621,-34.668,0.000
1745698114.149,10.254,37.109,7.324,12.695,0.000
1745698114.153,-10.254,-4.883,-13.672,-6.836,0.000
1745698114.157,-37.109,-93.750,-64.453,-58.105,0.000
1745698114.161,-20.508,-58.105,-49.805,-41.504,0.000
1745698114.165,5.371,33.691,0.000,5.371,0.000
1745698114.169,-4.395,17.578,-13.184,1.953,0.000
1745698114.173,-38.086,-79.590,-68.848,-43.457,0.000
1745698114.177,-47.363,-80.078,-68.359,-56.152,0.000
1745698114.181,-22.461,13.672,-21.484,-17.090,0.000
1745698114.184,-9.277,34.180,2.930,-4.395,0.000
1745698114.188,-36.133,-51.758,-42.969,-53.223,0.000
1745698114.192,-63.477,-96.680,-77.148,-81.543,0.000
1745698114.196,-45.898,-38.574,-24.414,-35.645,0.000
1745698114.200,-10.254,21.973,8.301,-1.953,0.000
1745698114.204,-31.250,-28.809,-31.250,-31.250,0.000
1745698114.208,-59.570,-92.773,-69.336,-65.430,0.000
1745698114.212,-38.574,-29.785,-34.668,-37.598,0.000
1745698114.216,-5.859,43.945,-1.953,5.371,0.000
1745698114.220,-19.043,-5.371,-27.832,-20.508,0.000
1745698114.223,-57.129,-88.867,-66.406,-65.918,0.000
1745698114.227,-52.734,-66.895,-60.059,-58.105,0.000
1745698114.231,-12.207,20.508,-6.348,-8.301,0.000
1745698114.235,-11.230,23.438,-2.441,-1.953,0.000
1745698114.239,-58.105,-77.637,-61.523,-59.082,0.000
1745698114.243,-61.035,-109.863,-68.359,-71.289,0.000
1745698114.247,-15.625,-13.672,-16.602,-14.648,0.000
1745698114.251,-5.371,30.273,2.930,4.883,0.000
1745698114.255,-42.969,-47.363,-41.992,-35.156,0.000
1745698114.259,-53.223,-88.867,-71.777,-61.523,0.000
1745698114.263,-17.578,-25.391,-32.227,-33.203,0.000
1745698114.266,4.395,29.785,0.488,6.348,0.000
1745698114.270,-13.672,-22.949,-35.156,-14.648,0.000
1745698114.274,-47.363,-93.750,-80.078,-58.594,0.000
1745698114.278,-35.156,-47.852,-39.062,-38.574,0.000
1745698114.282,-3.418,26.367,16.113,1.953,0.000
1745698114.286,-15.625,-0.977,-16.602,-11.719,0.000
1745698114.290,-48.340,-83.008,-76.172,-62.012,0.000
1745698114.294,-47.363,-80.078,-75.195,-54.688,0.000
1745698114.298,-17.578,16.602,-11.230,3.906,0.000
1745698114.302,-17.090,19.531,-2.930,7.812,0.000
1745698114.306,-56.152,-81.543,-60.547,-44.434,0.000
1745698114.309,-64.941,-99.609,-79.102,-58.594,0.000
1745698114.313,-20.508,-17.090,-30.762,-12.695,0.000
1745698114.317,-4.395,25.879,-9.766,5.859,0.000
1745698114.321,-43.457,-40.527,-44.434,-33.203,0.000
1745698114.325,-52.734,-85.938,-62.012,-60.547,0.000
1745698114.329,-24.902,-32.227,-32.715,-31.250,0.000
1745698114.333,-17.090,9.277,0.000,3.418,0.000
1745698114.337,-29.785,-23.926,-23.926,-20.996,0.000
1745698114.341,-49.316,-99.121,-73.242,-63.965,0.000
1745698114.345,-51.270,-68.359,-57.129,-46.875,0.000
1745698114.348,-17.578,29.297,-0.488,7.324,0.000
1745698114.352,-11.230,17.578,-7.324,-0.977,0.000
1745698114.356,-46.387,-65.918,-56.641,-59.570,0.000
1745698114.360,-54.199,-77.148,-63.965,-67.871,0.000
1745698114.364,-15.137,-2.930,-17.578,-13.672,0.000
1745698114.368,3.906,23.926,11.719,3.418,0.000
1745698114.372,-31.250,-38.086,-33.203,-36.621,0.000
1745698114.376,-40.039,-83.984,-55.176,-56.641,0.000
1745698114.380,0.977,-27.344,-15.625,-21.973,0.000
1745698114.384,18.066,28.320,9.277,7.324,0.000
1745698114.388,-20.508,-35.156,-28.809,-23.926,0.000
1745698114.391,-52.734,-86.426,-69.336,-57.129,0.000
1745698114.395,-23.438,-35.645,-46.387,-23.438,0.000
1745698114.399,7.324,36.621,5.371,20.020,0.000
1745698114.403,-13.184,-9.277,-22.949,-13.672,0.000
1745698114.407,-43.945,-102.051,-79.590,-62.988,0.000
1745698114.411,-31.250,-74.219,-51.270,-41.016,0.000
1745698114.415,-3.418,22.461,5.859,6.836,0.000
1745698114.419,-9.277,37.598,2.930,-0.488,0.000
1745698114.423,-45.898,-57.129,-59.082,-56.641,0.000
1745698114.427,-58.594,-94.238,-69.336,-66.895,0.000
1745698114.431,-20.508,-0.488,-20.020,-6.836,0.000
1745698114.434,-26.855,21.973,-6.836,9.766,0.000
