timestamps,TP9,AF7,AF8,TP10,Right AUX
1743562994.617,-31.738,-34.180,-27.344,-30.762,0.000
1743562994.621,-31.738,-34.668,-28.809,-24.902,0.000
1743562994.625,-22.949,-24.414,-28.809,-33.203,0.000
1743562994.629,-13.184,-17.578,-36.621,-41.016,0.000
1743562994.633,-27.832,-24.414,-40.039,-24.414,0.000
1743562994.637,-34.668,-32.715,-33.203,-33.203,0.000
1743562994.641,-43.457,-31.250,-19.531,-48.340,0.000
1743562994.645,-43.945,-28.320,-18.066,-36.621,0.000
1743562994.648,-34.668,-25.391,-17.578,-36.621,0.000
1743562994.652,-21.973,-28.320,-23.438,-43.457,0.000
1743562994.656,-22.461,-27.344,-27.344,-19.531,0.000
1743562994.660,-30.762,-19.531,-21.973,-13.672,0.000
1743562994.664,-33.691,-23.926,-22.461,-31.738,0.000
1743562994.668,-32.227,-25.391,-22.949,-31.250,0.000
1743562994.672,-29.297,-24.414,-20.020,-30.762,0.000
1743562994.676,-26.855,-32.715,-17.090,-27.344,0.000
1743562994.680,-34.180,-30.762,-16.113,-23.926,0.000
1743562994.684,-39.062,-27.344,-19.531,-20.996,0.000
1743562994.688,-27.344,-24.902,-26.855,-6.348,0.000
1743562994.691,-26.367,-22.461,-32.715,-13.672,0.000
1743562994.695,-26.855,-23.438,-28.809,-33.691,0.000
1743562994.699,-15.137,-19.043,-20.996,-19.531,0.000
1743562994.703,-8.789,-20.020,-26.367,-10.742,0.000
1743562994.707,-19.531,-28.809,-33.203,-22.949,0.000
1743562994.711,-21.973,-32.715,-28.809,-25.879,0.000
1743562994.715,-3.418,-25.391,-21.973,-20.508,0.000
1743562994.719,-22.461,-18.555,-24.414,-21.973,0.000
1743562994.723,-28.809,-20.508,-27.832,-26.855,0.000
1743562994.727,-14.648,-18.555,-30.762,-30.273,0.000
1743562994.730,-23.438,-22.461,-31.738,-19.531,0.000
1743562994.734,-25.879,-25.879,-22.461,-9.766,0.000
1743562994.738,-19.043,-18.066,-18.066,-40.527,0.000
1743562994.742,-20.020,-18.555,-24.902,-49.805,0.000
1743562994.746,-23.438,-17.090,-29.785,-33.691,0.000
1743562994.750,-25.879,-17.090,-33.691,-36.621,0.000
1743562994.754,-39.062,-28.809,-41.504,-34.668,0.000
1743562994.758,-41.992,-29.785,-39.551,-26.855,0.000
1743562994.762,-36.621,-24.414,-24.902,-18.066,0.000
1743562994.766,-34.180,-28.320,-25.391,-13.672,0.000
1743562994.770,-20.020,-29.785,-28.320,-24.414,0.000
1743562994.773,-22.949,-24.902,-19.531,-17.090,0.000
1743562994.777,-41.504,-24.414,-16.113,-23.926,0.000
1743562994.781,-36.621,-22.949,-12.207,-42.480,0.000
1743562994.785,-30.762,-19.043,-15.137,-31.250,0.000
1743562994.789,-28.320,-19.043,-21.973,-20.996,0.000
1743562994.793,-12.695,-16.602,-29.785,-26.367,0.000
