timestamps,TP9,AF7,AF8,TP10,Right AUX
1743563424.944,-18.066,-29.785,-34.180,-1.465,0.000
1743563424.947,-12.695,-27.344,-41.992,-3.418,0.000
1743563424.951,-10.254,-31.250,-40.527,-6.348,0.000
1743563424.955,-15.137,-33.691,-39.551,-3.418,0.000
1743563424.959,-20.996,-30.762,-41.016,-8.789,0.000
1743563424.963,-24.414,-35.156,-33.691,-6.348,0.000
1743563424.967,-23.438,-31.738,-32.227,-3.906,0.000
1743563424.971,-24.902,-32.715,-35.645,-14.160,0.000
1743563424.975,-24.902,-37.598,-40.039,-15.625,0.000
1743563424.979,-26.367,-34.180,-42.480,-15.137,0.000
1743563424.983,-24.902,-36.621,-41.016,-16.113,0.000
1743563424.987,-18.555,-36.133,-44.434,-16.602,0.000
1743563424.990,-15.137,-34.180,-46.875,-23.438,0.000
1743563424.994,-11.719,-37.598,-45.898,-21.973,0.000
1743563424.998,-14.648,-41.504,-41.992,-13.184,0.000
1743563425.002,-23.926,-39.062,-35.645,-6.836,0.000
1743563425.006,-23.926,-40.039,-35.156,-5.859,0.000
1743563425.010,-21.973,-43.945,-41.504,-10.254,0.000
1743563425.014,-17.090,-36.133,-41.504,-12.695,0.000
