timestamps,TP9,AF7,AF8,TP10,Right AUX
1742957370.801,8.301,-38.574,-13.672,18.555,0.000
1742957370.805,-3.418,-43.945,-19.531,7.812,0.000
1742957370.809,0.977,-35.156,-19.043,0.977,0.000
1742957370.813,-5.859,-38.086,-27.344,0.000,0.000
1742957370.817,-6.348,-35.156,-20.020,7.324,0.000
1742957370.821,2.441,-31.250,-8.301,22.949,0.000
1742957370.825,1.465,-39.062,-16.113,10.254,0.000
1742957370.829,-1.465,-42.969,-21.484,2.441,0.000
1742957370.833,-4.883,-48.828,-20.508,2.930,0.000
1742957370.837,-8.789,-49.805,-19.043,-1.953,0.000
1742957370.840,-2.441,-52.734,-15.625,1.465,0.000
1742957370.844,4.883,-57.617,-14.160,1.465,0.000
1742957370.848,4.883,-44.434,-7.324,10.742,0.000
1742957370.852,-2.930,-38.086,-11.230,10.254,0.000
1742957370.856,-10.254,-48.828,-18.066,0.000,0.000
1742957370.860,-12.207,-55.176,-15.137,-0.977,0.000
1742957370.864,-10.742,-50.293,-18.066,-7.324,0.000
1742957370.868,-7.812,-55.176,-19.043,-5.859,0.000
1742957370.872,-9.277,-58.105,-20.508,-2.441,0.000
1742957370.876,-12.695,-58.594,-23.926,-5.371,0.000
1742957370.879,-6.348,-55.664,-16.602,-3.418,0.000
1742957370.883,-6.348,-53.223,-26.367,-10.254,0.000
1742957370.887,-12.695,-56.641,-26.367,-15.137,0.000
1742957370.891,-11.719,-58.105,-13.672,-8.789,0.000
1742957370.895,0.000,-48.340,-13.672,-6.836,0.000
1742957370.899,5.859,-42.969,-20.508,-7.324,0.000
1742957370.903,-7.324,-48.340,-30.762,-14.648,0.000
1742957370.907,-11.230,-41.992,-23.926,-15.137,0.000
1742957370.911,-8.301,-46.387,-19.531,-11.719,0.000
1742957370.915,-9.766,-55.664,-24.902,-14.648,0.000
1742957370.919,-11.230,-55.664,-26.367,-13.184,0.000
1742957370.922,-6.348,-54.688,-20.508,-10.254,0.000
1742957370.926,-5.859,-48.828,-22.461,-15.137,0.000
1742957370.930,-5.371,-40.527,-27.832,-20.020,0.000
1742957370.934,-14.160,-41.992,-21.973,-20.020,0.000
1742957370.938,-22.461,-50.781,-21.973,-17.090,0.000
1742957370.942,-14.648,-44.922,-25.391,-14.648,0.000
1742957370.946,-13.672,-43.457,-21.973,-13.184,0.000
1742957370.950,-16.113,-52.246,-17.578,-14.648,0.000
1742957370.954,-13.672,-48.340,-16.602,-16.113,0.000
1742957370.958,-21.484,-50.781,-23.438,-17.578,0.000
1742957370.962,-21.973,-51.270,-21.973,-17.578,0.000
1742957370.965,-18.555,-49.805,-23.438,-9.277,0.000
1742957370.969,-21.484,-51.758,-18.555,-11.719,0.000
1742957370.973,-33.691,-61.523,-23.438,-36.621,0.000
1742957370.977,-31.738,-62.012,-27.832,-38.086,0.000
1742957370.981,-22.461,-51.270,-16.602,-24.902,0.000
1742957370.985,-36.133,-51.270,-29.785,-27.344,0.000
1742957370.989,-37.598,-58.594,-36.133,-36.133,0.000
1742957370.993,-27.832,-56.641,-21.973,-31.250,0.000
