timestamps,TP9,AF7,AF8,TP10,Right AUX
1744693169.151,-36.621,-34.180,-32.227,-37.598,0.000
1744693169.155,38.086,-18.066,-20.996,-20.020,0.000
1744693169.159,6.836,-17.578,-15.625,-12.695,0.000
1744693169.163,-81.055,-29.297,-32.715,-29.785,0.000
1744693169.167,-60.059,-35.156,-37.598,-38.574,0.000
1744693169.171,26.855,-27.344,-29.297,-30.273,0.000
1744693169.175,8.789,-26.855,-29.785,-25.879,0.000
1744693169.179,-80.078,-37.598,-35.645,-36.133,0.000
1744693169.182,-78.125,-42.480,-34.668,-39.062,0.000
1744693169.186,11.230,-31.738,-31.738,-30.273,0.000
1744693169.190,26.367,-26.367,-36.133,-25.391,0.000
1744693169.194,-53.223,-35.645,-37.109,-28.320,0.000
1744693169.198,-83.984,-41.504,-30.762,-35.156,0.000
1744693169.202,-2.441,-29.785,-22.949,-32.227,0.000
1744693169.206,39.062,-16.602,-15.137,-20.020,0.000
1744693169.210,-36.133,-24.414,-17.090,-20.996,0.000
1744693169.214,-101.074,-33.203,-27.344,-36.133,0.000
1744693169.218,-42.969,-26.367,-28.320,-32.227,0.000
1744693169.222,27.344,-15.137,-22.949,-20.996,0.000
1744693169.225,-13.184,-17.090,-29.297,-18.555,0.000
1744693169.229,-92.773,-35.645,-35.645,-24.414,0.000
1744693169.233,-61.035,-31.250,-31.250,-23.926,0.000
1744693169.237,23.926,-14.160,-29.785,-21.973,0.000
1744693169.241,16.602,-16.602,-27.832,-24.902,0.000
1744693169.245,-67.383,-27.832,-28.809,-31.738,0.000
1744693169.249,-68.848,-30.273,-30.273,-34.180,0.000
1744693169.253,13.184,-21.484,-26.367,-22.949,0.000
1744693169.257,27.832,-22.461,-29.297,-17.578,0.000
1744693169.261,-46.875,-34.180,-32.715,-22.461,0.000
1744693169.264,-92.773,-40.527,-36.621,-32.715,0.000
1744693169.268,-26.855,-32.715,-33.203,-33.691,0.000
1744693169.272,32.715,-20.020,-26.855,-24.902,0.000
1744693169.276,-19.531,-25.391,-26.855,-19.043,0.000
1744693169.280,-90.332,-44.434,-33.203,-26.367,0.000
1744693169.284,-32.715,-41.016,-34.180,-26.367,0.000
1744693169.288,44.434,-25.391,-28.809,-13.672,0.000
1744693169.292,8.789,-24.414,-26.367,-13.672,0.000
1744693169.296,-77.637,-34.180,-31.738,-20.996,0.000
1744693169.300,-62.012,-38.086,-39.062,-28.809,0.000
1744693169.304,29.297,-29.785,-33.691,-22.461,0.000
1744693169.307,29.785,-25.391,-30.762,-13.184,0.000
1744693169.311,-56.641,-29.785,-31.738,-23.438,0.000
1744693169.315,-69.824,-30.273,-31.738,-26.367,0.000
1744693169.319,16.113,-20.508,-35.645,-18.066,0.000
1744693169.323,40.527,-20.020,-38.086,-18.555,0.000
1744693169.327,-36.621,-29.297,-33.203,-16.602,0.000
1744693169.331,-84.473,-27.832,-35.156,-22.949,0.000
1744693169.335,-19.043,-16.113,-39.062,-24.414,0.000
1744693169.339,35.156,-11.719,-35.645,-21.484,0.000
1744693169.343,0.000,-22.461,-34.180,-29.785,0.000
1744693169.347,0.000,-35.156,-33.691,-40.039,0.000
1744693169.350,0.000,-29.785,-35.156,-39.551,0.000
1744693169.354,0.000,-21.973,-29.785,-24.414,0.000
1744693169.358,0.000,-26.367,-26.855,-20.996,0.000
1744693169.362,0.000,-27.832,-29.297,-28.809,0.000
1744693169.366,0.000,-26.855,-34.180,-28.320,0.000
1744693169.370,0.000,-23.926,-31.738,-19.043,0.000
1744693169.374,0.000,-20.996,-23.926,-14.648,0.000
1744693169.378,0.000,-28.809,-23.438,-13.672,0.000
1744693169.382,0.000,-32.227,-24.902,-18.555,0.000
1744693169.386,0.000,-29.297,-27.344,-22.949,0.000
1744693169.390,30.762,-29.297,-26.367,-20.996,0.000
1744693169.393,-33.203,-35.645,-27.832,-25.879,0.000
1744693169.397,-83.008,-40.039,-32.715,-31.250,0.000
1744693169.401,-19.043,-29.785,-27.344,-24.414,0.000
1744693169.405,41.504,-25.879,-31.738,-23.438,0.000
1744693169.409,-6.836,-33.691,-37.109,-24.902,0.000
1744693169.413,-71.777,-31.250,-29.297,-19.531,0.000
1744693169.417,-30.762,-28.809,-28.809,-17.090,0.000
1744693169.421,34.180,-29.785,-33.691,-20.996,0.000
1744693169.425,9.277,-30.273,-33.203,-19.531,0.000
1744693169.429,-67.383,-36.621,-33.691,-16.602,0.000
1744693169.432,-66.895,-37.598,-33.691,-18.066,0.000
1744693169.436,11.719,-30.273,-30.762,-20.996,0.000
1744693169.440,28.809,-25.879,-32.715,-22.949,0.000
1744693169.444,-43.945,-25.879,-35.645,-20.508,0.000
1744693169.448,-68.848,-30.762,-32.715,-21.484,0.000
