timestamps,TP9,AF7,AF8,TP10,Right AUX
1743626978.736,-15.625,-36.133,-27.344,-20.996,0.000
1743626978.740,-20.508,-40.527,-29.297,-29.297,0.000
1743626978.744,-23.926,-35.645,-29.297,-36.621,0.000
1743626978.748,-24.414,-35.645,-32.227,-33.203,0.000
1743626978.752,-25.391,-38.086,-30.762,-29.785,0.000
1743626978.756,-14.648,-37.109,-29.297,-34.180,0.000
1743626978.760,-15.137,-33.691,-31.738,-31.738,0.000
1743626978.764,-34.180,-34.668,-30.273,-38.086,0.000
1743626978.767,-33.691,-33.691,-29.297,-44.922,0.000
1743626978.771,-22.461,-28.320,-29.785,-35.156,0.000
1743626978.775,-25.391,-28.809,-27.832,-29.297,0.000
1743626978.779,-24.902,-34.668,-24.902,-41.016,0.000
1743626978.783,-25.879,-37.109,-24.902,-39.062,0.000
1743626978.787,-28.320,-37.598,-21.973,-35.156,0.000
1743626978.791,-28.320,-33.203,-20.996,-35.156,0.000
1743626978.795,-28.809,-25.391,-25.391,-30.762,0.000
1743626978.799,-22.949,-27.832,-25.391,-37.109,0.000
1743626978.803,-22.461,-32.715,-26.367,-35.156,0.000
1743626978.807,-26.855,-36.621,-28.809,-37.109,0.000
1743626978.810,-32.227,-37.598,-31.250,-40.527,0.000
1743626978.814,-33.203,-35.645,-34.180,-33.203,0.000
1743626978.818,-32.227,-38.086,-33.203,-36.133,0.000
1743626978.822,-31.738,-39.062,-35.156,-31.738,0.000
1743626978.826,-25.879,-41.016,-36.133,-26.367,0.000
1743626978.830,-25.391,-39.551,-31.738,-19.531,0.000
1743626978.834,-29.297,-35.156,-27.344,-12.695,0.000
1743626978.838,-36.133,-38.086,-28.320,-20.020,0.000
1743626978.842,-37.109,-39.551,-32.715,-16.602,0.000
1743626978.846,-38.574,-40.039,-31.738,-32.715,0.000
1743626978.850,-30.273,-37.598,-22.949,-45.898,0.000
1743626978.853,-24.902,-35.645,-26.855,-32.227,0.000
1743626978.857,-40.039,-37.598,-30.762,-33.691,0.000
1743626978.861,-52.734,-33.691,-29.785,-38.574,0.000
1743626978.865,-47.363,-29.785,-28.320,-39.062,0.000
1743626978.869,-48.828,-32.227,-26.855,-42.969,0.000
1743626978.873,-46.387,-36.621,-25.391,-41.504,0.000
1743626978.877,-38.086,-34.180,-26.367,-39.551,0.000
1743626978.881,-39.551,-31.738,-28.809,-34.668,0.000
1743626978.885,-37.598,-32.715,-31.738,-36.621,0.000
1743626978.889,-42.969,-27.344,-33.203,-44.434,0.000
1743626978.892,-34.180,-27.344,-30.762,-42.480,0.000
1743626978.896,-27.832,-28.320,-31.250,-28.809,0.000
1743626978.900,-31.250,-26.367,-30.273,-19.531,0.000
1743626978.904,-21.973,-26.855,-26.367,-24.902,0.000
1743626978.908,-6.836,-22.949,-27.344,-24.414,0.000
1743626978.912,-13.672,-21.973,-28.320,-28.809,0.000
1743626978.916,-26.855,-24.902,-26.367,-16.113,0.000
1743626978.920,-18.066,-22.461,-29.785,-21.484,0.000
1743626978.924,-20.508,-27.344,-32.715,-36.621,0.000
1743626978.928,-31.250,-35.645,-32.715,-23.438,0.000
1743626978.932,-28.809,-34.180,-32.715,-19.531,0.000
1743626978.935,-20.996,-33.691,-36.133,-29.785,0.000
1743626978.939,-14.648,-35.645,-34.180,-47.852,0.000
1743626978.943,-9.766,-33.691,-30.273,-41.504,0.000
1743626978.947,-14.648,-35.645,-32.715,-37.598,0.000
1743626978.951,-23.438,-34.668,-33.691,-37.598,0.000
1743626978.955,-22.461,-34.180,-32.715,-27.832,0.000
1743626978.959,-21.484,-38.086,-30.273,-16.602,0.000
1743626978.963,-20.996,-37.598,-30.762,-20.996,0.000
1743626978.967,-23.438,-35.156,-30.762,-22.949,0.000
1743626978.971,-40.527,-42.969,-35.645,-23.438,0.000
1743626978.975,-42.969,-46.875,-40.039,-32.227,0.000
1743626978.978,-33.203,-40.039,-35.156,-39.551,0.000
1743626978.982,-24.902,-35.645,-30.273,-41.992,0.000
1743626978.986,-29.297,-40.527,-28.320,-33.203,0.000
1743626978.990,-33.203,-42.480,-26.855,-30.762,0.000
