timestamps,TP9,AF7,AF8,TP10,Right AUX
1743045870.192,0.000,-39.062,-30.762,-31.250,0.000
1743045870.196,0.000,-33.691,-39.551,-39.062,0.000
1743045870.200,0.000,-32.227,-38.086,-31.738,0.000
1743045870.204,0.000,-28.320,-27.832,-26.367,0.000
1743045870.207,0.000,-18.066,-30.762,-13.184,0.000
1743045870.211,0.000,-18.066,-31.738,-7.812,0.000
1743045870.215,0.000,-23.926,-32.227,-9.277,0.000
1743045870.219,-34.180,-29.297,-30.762,-9.277,0.000
1743045870.223,-29.785,-34.668,-20.020,-9.277,0.000
1743045870.227,-24.414,-32.715,-24.414,-8.789,0.000
1743045870.231,-17.578,-27.832,-34.668,-12.695,0.000
1743045870.235,-18.066,-30.273,-33.203,-17.578,0.000
1743045870.239,-29.297,-36.133,-32.715,-16.113,0.000
1743045870.243,-32.715,-35.156,-35.645,-25.391,0.000
1743045870.246,-33.203,-35.645,-28.809,-27.344,0.000
1743045870.250,-31.738,-34.668,-27.344,-17.578,0.000
1743045870.254,-28.809,-25.879,-32.715,-19.531,0.000
1743045870.258,-22.949,-27.344,-33.203,-20.996,0.000
1743045870.262,-19.531,-32.227,-25.879,-19.043,0.000
1743045870.266,-27.344,-32.715,0.000,-22.461,0.000
1743045870.270,-30.273,-36.133,0.000,-20.020,0.000
1743045870.274,-22.949,-32.227,0.000,-16.602,0.000
1743045870.278,-21.484,-24.414,0.000,-19.043,0.000
1743045870.282,-34.668,-25.879,0.000,-28.809,0.000
1743045870.286,-22.949,-24.902,0.000,-21.484,0.000
1743045870.289,-20.020,-32.227,0.000,-20.020,0.000
1743045870.293,-37.109,-42.480,0.000,-33.203,0.000
1743045870.297,-34.668,-40.527,0.000,-32.227,0.000
1743045870.301,-28.320,-32.227,0.000,-22.949,0.000
1743045870.305,-24.902,-27.344,0.000,-23.438,0.000
1743045870.309,-24.414,-26.367,0.000,-23.438,0.000
1743045870.313,0.000,-25.879,-29.297,-20.996,0.000
1743045870.317,0.000,-34.180,-42.969,-29.297,0.000
1743045870.321,0.000,-37.109,-33.203,-32.227,0.000
1743045870.325,0.000,-30.762,-25.391,-38.086,0.000
1743045870.329,0.000,-25.391,-30.762,-38.574,0.000
1743045870.332,0.000,-25.391,-26.855,-28.320,0.000
1743045870.336,0.000,-27.832,-20.508,-25.879,0.000
1743045870.340,0.000,-26.367,-17.578,-21.484,0.000
1743045870.344,0.000,-20.996,-18.555,-17.578,0.000
1743045870.348,0.000,-18.555,-28.320,-24.414,0.000
1743045870.352,0.000,-17.578,-26.855,-25.391,0.000
1743045870.356,0.000,-26.855,-24.902,-25.391,0.000
1743045870.360,-36.133,-33.203,-35.645,-29.785,0.000
1743045870.364,-32.715,-28.320,-38.574,-23.926,0.000
1743045870.368,-33.203,-27.832,-41.992,-32.227,0.000
1743045870.371,-32.227,-22.461,-35.156,-33.691,0.000
1743045870.375,-24.902,-23.926,-17.578,-23.438,0.000
1743045870.379,-32.715,-43.945,-10.254,-30.762,0.000
1743045870.383,-34.180,-52.734,-12.207,-28.320,0.000
1743045870.387,-32.715,-50.293,-20.996,-26.367,0.000
1743045870.391,-38.086,-45.410,-29.785,-27.832,0.000
1743045870.395,-28.320,-42.969,-21.484,-13.672,0.000
1743045870.399,-15.625,-42.969,-21.484,-15.137,0.000
1743045870.403,-25.391,-55.176,-33.203,-30.762,0.000
1743045870.407,0.000,-64.941,-29.297,-36.621,0.000
1743045870.411,0.000,-58.594,-25.879,-32.227,0.000
1743045870.414,0.000,-58.105,-27.832,-27.344,0.000
1743045870.418,0.000,-59.082,-30.273,-33.203,0.000
1743045870.422,0.000,-59.570,-33.691,-31.738,0.000
1743045870.426,0.000,-60.059,-34.180,-32.715,0.000
1743045870.430,0.000,-60.059,-28.809,-33.203,0.000
1743045870.434,0.000,-61.035,-24.902,-31.250,0.000
1743045870.438,0.000,-55.176,-25.879,-23.438,0.000
1743045870.442,0.000,-47.363,-21.484,-15.137,0.000
1743045870.446,0.000,-48.340,-25.879,-17.578,0.000
1743045870.450,0.000,-51.270,-34.180,-26.367,0.000
1743045870.454,-32.227,-48.828,0.000,-33.691,0.000
1743045870.457,-26.855,-42.480,0.000,-27.344,0.000
1743045870.461,-30.762,-40.527,0.000,-24.414,0.000
1743045870.465,-35.645,-38.086,0.000,-30.762,0.000
1743045870.469,-32.715,-36.621,0.000,-30.762,0.000
1743045870.473,-35.156,-41.504,0.000,-25.879,0.000
1743045870.477,-33.691,-46.387,0.000,-22.461,0.000
1743045870.481,-35.156,-44.434,0.000,-26.367,0.000
1743045870.485,-37.109,-38.086,0.000,-26.855,0.000
1743045870.489,-24.414,-40.527,0.000,-18.555,0.000
1743045870.493,-21.484,-46.387,0.000,-16.113,0.000
1743045870.496,-26.367,-52.734,0.000,-20.508,0.000
1743045870.500,-27.832,-45.410,-22.949,-19.531,0.000
1743045870.504,-25.391,-32.227,-20.020,-20.508,0.000
1743045870.508,-30.273,-29.297,-30.762,-34.180,0.000
1743045870.512,-30.762,-33.691,-39.551,-41.504,0.000
1743045870.516,-28.809,-34.668,-32.227,-31.738,0.000
1743045870.520,-29.297,-32.715,-27.344,-30.762,0.000
1743045870.524,-35.156,-34.180,-27.344,-32.715,0.000
1743045870.528,-41.504,-42.969,-22.949,-27.832,0.000
1743045870.532,-28.809,-42.969,-20.020,-27.832,0.000
1743045870.536,-25.391,-38.086,-21.484,-28.320,0.000
1743045870.539,-28.320,-37.109,-16.602,-22.949,0.000
1743045870.543,-24.902,-42.969,-22.461,-24.414,0.000
1743045870.547,-25.391,-39.062,0.000,-25.879,0.000
1743045870.551,-27.344,-32.715,0.000,-22.461,0.000
1743045870.555,-24.902,-33.691,0.000,-22.461,0.000
1743045870.559,-21.973,-32.227,0.000,-20.508,0.000
1743045870.563,-29.297,-29.785,0.000,-19.531,0.000
1743045870.567,-30.273,-34.668,0.000,-25.391,0.000
1743045870.571,-27.344,-43.457,0.000,-27.344,0.000
1743045870.575,-33.691,-43.457,0.000,-26.367,0.000
1743045870.578,-36.621,-39.551,0.000,-30.762,0.000
1743045870.582,-39.062,-43.945,0.000,-31.250,0.000
1743045870.586,-36.621,-37.109,0.000,-24.902,0.000
1743045870.590,-34.180,-29.785,0.000,-21.973,0.000
1743045870.594,-35.645,-34.668,-33.691,-29.297,0.000
1743045870.598,-38.086,-37.109,-37.109,-36.621,0.000
1743045870.602,-35.156,-41.016,-40.039,-38.086,0.000
1743045870.606,-36.133,-37.109,-41.992,-44.922,0.000
