timestamps,TP9,AF7,AF8,TP10,Right AUX
1742953889.801,-23.926,-46.875,-45.410,-31.738,0.000
1742953889.805,-21.973,-40.039,-44.434,-37.598,0.000
1742953889.809,-11.230,-42.480,-44.922,-67.383,0.000
1742953889.813,-26.367,-42.969,-41.992,-104.980,0.000
1742953889.817,-24.414,-33.691,-31.738,-0.488,0.000
1742953889.821,0.000,-33.203,-32.715,-2.441,0.000
1742953889.825,0.000,-36.133,-41.504,-112.793,0.000
1742953889.829,0.000,-34.180,-39.062,-69.824,0.000
1742953889.832,0.000,-32.227,-35.156,15.137,0.000
1742953889.836,0.000,-31.738,-32.715,45.898,0.000
1742953889.840,0.000,-29.297,-26.855,19.531,0.000
1742953889.844,0.000,-29.785,-32.227,-86.914,0.000
1742953889.848,0.000,-37.109,-36.621,-121.582,0.000
1742953889.852,0.000,-34.668,-32.715,-54.199,0.000
1742953889.856,0.000,-30.273,-35.645,-93.262,0.000
1742953889.860,0.000,-30.762,-36.621,-118.164,0.000
1742953889.864,0.000,-36.133,-37.598,-17.090,0.000
1742953889.868,-24.902,-46.875,-37.598,-15.137,0.000
1742953889.872,-30.762,-47.363,-41.016,-80.566,0.000
1742953889.875,-39.062,-49.805,-46.875,-129.395,0.000
1742953889.879,-38.574,-50.781,-42.480,-105.469,0.000
1742953889.883,-21.973,-43.945,-40.527,22.461,0.000
1742953889.887,-14.648,-38.574,-37.109,107.422,0.000
1742953889.891,-29.297,-41.016,-38.574,-7.324,0.000
1742953889.895,-48.828,-42.969,-41.992,-161.133,0.000
1742953889.899,-37.598,-45.410,-40.039,-86.426,0.000
1742953889.903,-33.203,-45.410,-38.574,-1.465,0.000
1742953889.907,-51.758,-42.480,-37.109,-65.430,0.000
1742953889.911,-46.387,-42.480,-37.598,-90.332,0.000
1742953889.915,-42.480,-44.434,-38.086,-20.996,0.000
1742953889.918,-34.668,-44.434,-38.574,57.129,0.000
1742953889.922,-10.742,-44.434,-37.109,13.672,0.000
1742953889.926,-30.762,-50.781,-40.527,-144.043,0.000
1742953889.930,-44.434,-52.246,-43.945,-113.281,0.000
1742953889.934,-23.438,-43.457,-39.551,56.152,0.000
1742953889.938,-31.738,-40.039,-40.039,54.688,0.000
1742953889.942,-40.527,-45.410,-48.340,-116.211,0.000
1742953889.946,-14.648,-46.875,-48.340,-141.113,0.000
1742953889.950,-10.254,-42.480,-41.504,-18.555,0.000
1742953889.954,-43.945,-41.504,-40.527,-19.531,0.000
1742953889.957,-46.875,-40.527,-45.898,-115.234,0.000
1742953889.961,-32.227,-41.016,-53.223,-123.535,0.000
1742953889.965,-31.250,-41.992,-53.223,-32.227,0.000
1742953889.969,-23.926,-43.457,-54.199,1.953,0.000
1742953889.973,-12.695,-44.922,-52.246,-38.086,0.000
1742953889.977,-19.043,-44.434,-51.758,-33.203,0.000
1742953889.981,-15.137,-43.945,-53.223,58.594,0.000
1742953889.985,-31.250,-48.340,-52.246,40.039,0.000
1742953889.989,-56.641,-47.363,-50.293,-136.230,0.000
1742953889.993,-49.805,-43.945,-48.828,-169.922,0.000
1742953889.997,-33.203,-43.457,-45.898,-65.430,0.000
1742953890.000,-12.695,-44.922,-44.922,13.672,0.000
1742953890.004,-12.695,-44.434,-41.504,-23.926,0.000
1742953890.008,-24.414,-41.016,-39.062,-109.375,0.000
1742953890.012,-11.719,-40.527,-40.039,-101.074,0.000
